X,Y,name,datetime
-7.2378488,57.6747712,EA49502,2023-07-19T15:02:00.000000Z
-7.2379048,57.6747968,EA49502,2023-07-19T15:03:00.000000Z
-7.2378832,57.6748224,EA49502,2023-07-19T15:04:00.000000Z
-7.2379408,57.6748032,EA49502,2023-07-19T15:05:00.000000Z
-7.2495472,57.6685056,EA49503,2023-07-19T15:05:00.000000Z
-7.2298816,57.6704192,EA49571,2023-07-19T15:06:00.000000Z
-7.2381456,57.6747648,EA49502,2023-07-19T15:06:00.000000Z
-7.2380328,57.6747072,EA49502,2023-07-19T15:07:00.000000Z
-7.2380456,57.67472,EA49502,2023-07-19T15:08:00.000000Z
-7.2380312,57.6747392,EA49502,2023-07-19T15:09:00.000000Z
-7.2381656,57.6746496,EA49502,2023-07-19T15:10:00.000000Z
-7.2496872,57.6682688,EA49503,2023-07-19T15:10:00.000000Z
-7.2382048,57.6746304,EA49502,2023-07-19T15:11:00.000000Z
-7.238364,57.6746624,EA49502,2023-07-19T15:12:00.000000Z
-7.23852,57.6746752,EA49502,2023-07-19T15:13:00.000000Z
-7.2383896,57.674624,EA49502,2023-07-19T15:14:00.000000Z
-7.238484,57.6746368,EA49502,2023-07-19T15:15:00.000000Z
-7.2489688,57.6683968,EA49503,2023-07-19T15:15:00.000000Z
-7.238516,57.6746496,EA49502,2023-07-19T15:16:00.000000Z
-7.2385312,57.6746112,EA49502,2023-07-19T15:17:00.000000Z
-7.238588,57.6745792,EA49502,2023-07-19T15:18:00.000000Z
-7.2386392,57.6745216,EA49502,2023-07-19T15:19:00.000000Z
-7.2384704,57.674464,EA49502,2023-07-19T15:20:00.000000Z
-7.2486256,57.6685056,EA49503,2023-07-19T15:20:00.000000Z
-7.2384864,57.6745024,EA49502,2023-07-19T15:21:00.000000Z
-7.238408,57.6746432,EA49502,2023-07-19T15:22:00.000000Z
-7.2384096,57.6746688,EA49502,2023-07-19T15:23:00.000000Z
-7.2382328,57.6746048,EA49502,2023-07-19T15:24:00.000000Z
-7.2381728,57.6745856,EA49502,2023-07-19T15:25:00.000000Z
-7.2471864,57.6679488,EA49503,2023-07-19T15:25:00.000000Z
-7.2380832,57.6744832,EA49502,2023-07-19T15:26:00.000000Z
-7.2303744,57.6693504,EA49502,2023-07-19T15:27:00.000000Z
-7.2303624,57.6693696,EA49502,2023-07-19T15:28:00.000000Z
-7.2305224,57.669344,EA49502,2023-07-19T15:29:00.000000Z
-7.2305504,57.6693824,EA49502,2023-07-19T15:30:00.000000Z
-7.247172,57.6679552,EA49503,2023-07-19T15:30:00.000000Z
-7.2306456,57.6693696,EA49502,2023-07-19T15:31:00.000000Z
-7.2306296,57.6695488,EA49502,2023-07-19T15:32:00.000000Z
-7.2303912,57.6693248,EA49571,2023-07-19T15:32:00.000000Z
-7.2306456,57.6695232,EA49502,2023-07-19T15:33:00.000000Z
-7.2306944,57.6695296,EA49502,2023-07-19T15:34:00.000000Z
-7.2306656,57.6694464,EA49502,2023-07-19T15:35:00.000000Z
-7.2470432,57.6679424,EA49503,2023-07-19T15:35:00.000000Z
-7.230136,57.6693376,EA49502,2023-07-19T15:36:00.000000Z
-7.2300736,57.66928,EA49502,2023-07-19T15:37:00.000000Z
-7.2304064,57.6692992,EA49502,2023-07-19T15:38:00.000000Z
-7.2306312,57.66944,EA49502,2023-07-19T15:39:00.000000Z
-7.2303528,57.6691264,EA49502,2023-07-19T15:40:00.000000Z
-7.2471192,57.667872,EA49503,2023-07-19T15:40:00.000000Z
-7.2307784,57.6694272,EA49502,2023-07-19T15:41:00.000000Z
-7.2307064,57.6694656,EA49502,2023-07-19T15:42:00.000000Z
-7.2307968,57.6694464,EA49502,2023-07-19T15:43:00.000000Z
-7.230848,57.6693824,EA49502,2023-07-19T15:44:00.000000Z
-7.2307896,57.6694656,EA49502,2023-07-19T15:45:00.000000Z
-7.247132,57.6675328,EA49503,2023-07-19T15:45:00.000000Z
-7.2307512,57.6694656,EA49502,2023-07-19T15:46:00.000000Z
-7.2304488,57.669260800000004,EA49502,2023-07-19T15:47:00.000000Z
-7.2304592,57.6694016,EA49502,2023-07-19T15:48:00.000000Z
-7.2304584,57.6693504,EA49502,2023-07-19T15:49:00.000000Z
-7.2449408,57.6674816,EA49503,2023-07-19T15:50:00.000000Z
-7.2304672,57.6693888,EA49502,2023-07-19T15:50:00.000000Z
-7.230456,57.6693952,EA49502,2023-07-19T15:51:00.000000Z
-7.2304496,57.6693888,EA49502,2023-07-19T15:52:00.000000Z
-7.2304184,57.6693312,EA49502,2023-07-19T15:53:00.000000Z
-7.230392,57.6693312,EA49502,2023-07-19T15:54:00.000000Z
-7.2447776,57.6674816,EA49503,2023-07-19T15:55:00.000000Z
-7.2304048,57.6694016,EA49502,2023-07-19T15:55:00.000000Z
-7.2303856,57.6693696,EA49502,2023-07-19T15:56:00.000000Z
-7.2304808,57.6693504,EA49502,2023-07-19T15:57:00.000000Z
-7.2304536,57.669376,EA49502,2023-07-19T15:58:00.000000Z
-7.2304136,57.6693696,EA49502,2023-07-19T15:59:00.000000Z
-7.2448904,57.6674752,EA49503,2023-07-19T16:00:00.000000Z
-7.2303192,57.6693888,EA49502,2023-07-19T16:00:00.000000Z
-7.2304648,57.6693184,EA49502,2023-07-19T16:01:00.000000Z
-7.230376,57.6694272,EA49571,2023-07-19T16:02:00.000000Z
-7.230488,57.6693504,EA49502,2023-07-19T16:02:00.000000Z
-7.2304264,57.6693312,EA49502,2023-07-19T16:03:00.000000Z
-7.2304368,57.6693568,EA49502,2023-07-19T16:04:00.000000Z
-7.2449832,57.6673664,EA49503,2023-07-19T16:05:00.000000Z
-7.230424,57.669344,EA49502,2023-07-19T16:05:00.000000Z
-7.2304224,57.6692864,EA49502,2023-07-19T16:06:00.000000Z
-7.2303184,57.6693504,EA49502,2023-07-19T16:07:00.000000Z
-7.2303592,57.6694464,EA49502,2023-07-19T16:08:00.000000Z
-7.2303688,57.6693696,EA49502,2023-07-19T16:09:00.000000Z
-7.2450624,57.6673024,EA49503,2023-07-19T16:10:00.000000Z
-7.2303216,57.6693184,EA49502,2023-07-19T16:10:00.000000Z
-7.2304224,57.6694272,EA49502,2023-07-19T16:11:00.000000Z
-7.2304816,57.6693632,EA49502,2023-07-19T16:12:00.000000Z
-7.2305384,57.6693376,EA49502,2023-07-19T16:13:00.000000Z
-7.2304952,57.6694528,EA49502,2023-07-19T16:14:00.000000Z
-7.2450984,57.6672704,EA49503,2023-07-19T16:15:00.000000Z
-7.2305832,57.669408,EA49502,2023-07-19T16:15:00.000000Z
-7.230528,57.6693504,EA49502,2023-07-19T16:16:00.000000Z
-7.230484,57.669376,EA49502,2023-07-19T16:17:00.000000Z
-7.2451256,57.6672,EA49503,2023-07-19T16:20:00.000000Z
-7.2306072,57.669408,EA49502,2023-07-19T16:22:00.000000Z
-7.2450176,57.6670976,EA49503,2023-07-19T16:25:00.000000Z
-7.2306112,57.6694784,EA49502,2023-07-19T16:27:00.000000Z
-7.2451304,57.6671424,EA49503,2023-07-19T16:30:00.000000Z
-7.2306664,57.6694848,EA49502,2023-07-19T16:32:00.000000Z
-7.2453416,57.6668864,EA49503,2023-07-19T16:35:00.000000Z
-7.2306856,57.6695808,EA49502,2023-07-19T16:37:00.000000Z
-7.2454048,57.666848,EA49503,2023-07-19T16:40:00.000000Z
-7.2306904,57.6694912,EA49502,2023-07-19T16:42:00.000000Z
-7.2453392,57.666784,EA49503,2023-07-19T16:45:00.000000Z
-7.2307608,57.669504,EA49502,2023-07-19T16:47:00.000000Z
-7.2469296,57.6681472,EA49503,2023-07-19T16:50:00.000000Z
-7.230836,57.6694656,EA49502,2023-07-19T16:52:00.000000Z
-7.2469416,57.6680896,EA49503,2023-07-19T16:55:00.000000Z
-7.230744,57.66944,EA49502,2023-07-19T16:57:00.000000Z
-7.2467648,57.668192,EA49503,2023-07-19T17:00:00.000000Z
-7.2302072,57.6694208,EA49502,2023-07-19T17:02:00.000000Z
-7.246676,57.6681664,EA49503,2023-07-19T17:05:00.000000Z
-7.2300456,57.669504,EA49502,2023-07-19T17:08:00.000000Z
-7.2462904,57.6682112,EA49503,2023-07-19T17:10:00.000000Z
-7.2303472,57.6693632,EA49502,2023-07-19T17:13:00.000000Z
-7.230276,57.66944,EA49503,2023-07-19T17:15:00.000000Z
-7.2303808,57.6693632,EA49502,2023-07-19T17:17:00.000000Z
-7.2303784,57.6694144,EA49503,2023-07-19T17:20:00.000000Z
-7.2303384,57.6693504,EA49502,2023-07-19T17:22:00.000000Z
-7.2302968,57.6694784,EA49503,2023-07-19T17:25:00.000000Z
-7.2304656,57.669152,EA49502,2023-07-19T17:27:00.000000Z
-7.2303264,57.6693888,EA49503,2023-07-19T17:30:00.000000Z
-7.2302736,57.6694464,EA49502,2023-07-19T17:33:00.000000Z
-7.2303528,57.669344,EA49503,2023-07-19T17:35:00.000000Z
-7.2304304,57.669408,EA49502,2023-07-19T17:37:00.000000Z
-7.2304976,57.6693696,EA49503,2023-07-19T17:40:00.000000Z
-7.2303336,57.66944,EA49502,2023-07-19T17:42:00.000000Z
-7.2304896,57.669312,EA49502,2023-07-19T17:47:00.000000Z
-7.230152,57.6694592,EA49502,2023-07-19T17:53:00.000000Z
-7.2303096,57.6694016,EA49502,2023-07-19T17:57:00.000000Z
-7.2299192,57.6696832,EA49503,2023-07-19T18:00:00.000000Z
-7.2307824,57.6691264,EA49502,2023-07-19T18:02:00.000000Z
-7.2304248,57.6693824,EA49503,2023-07-19T18:05:00.000000Z
-7.2301168,57.6696768,EA49502,2023-07-19T18:07:00.000000Z
-7.2302072,57.6690368,EA49502,2023-07-19T18:12:00.000000Z
-7.2306208,57.669152,EA49502,2023-07-19T18:18:00.000000Z
-7.2294432,57.668864,EA49503,2023-07-19T18:45:00.000000Z
-7.2304672,57.66928,EA49503,2023-07-19T18:50:00.000000Z
-7.2304224,57.6692288,EA49502,2023-07-19T19:58:00.000000Z
-7.2304424,57.6693504,EA49571,2023-07-19T20:03:00.000000Z
-7.2303808,57.669376,EA49502,2023-07-19T21:58:00.000000Z
-7.23026,57.6693632,EA49571,2023-07-19T22:02:00.000000Z
-7.2302984,57.6694592,EA49502,2023-07-19T23:58:00.000000Z
-7.2302752,57.6692992,EA49571,2023-07-20T00:03:00.000000Z
-7.2304576,57.6693696,EA49502,2023-07-20T01:58:00.000000Z
-7.2305024,57.6694336,EA49571,2023-07-20T02:03:00.000000Z
-7.2308624,57.669344,EA49502,2023-07-20T03:57:00.000000Z
-7.2307152,57.6704064,EA49502,2023-07-20T05:57:00.000000Z
-7.2411192,57.6696448,EA49503,2023-07-20T06:00:00.000000Z
-7.2438056,57.6677376,EA49503,2023-07-20T08:00:00.000000Z
-7.230736,57.6694208,EA49502,2023-07-20T09:58:00.000000Z
-7.2460272,57.6665408,EA49503,2023-07-20T10:00:00.000000Z
-7.2303384,57.6694464,EA49502,2023-07-20T11:58:00.000000Z
-7.2300328,57.6693504,EA49503,2023-07-20T12:01:00.000000Z
-7.230352,57.6693696,EA49571,2023-07-20T12:03:00.000000Z
-7.2303056,57.6692864,EA49502,2023-07-20T13:58:00.000000Z
-7.2303432,57.669568,EA49502,2023-07-20T15:57:00.000000Z
-7.2386272,57.6730624,EA49503,2023-07-20T16:00:00.000000Z
-7.2302256,57.6694336,EA49571,2023-07-20T18:02:00.000000Z
-7.2302896,57.6692992,EA49571,2023-07-20T20:03:00.000000Z
-7.2305696,57.6692032,EA49502,2023-07-20T21:58:00.000000Z
-7.2302232,57.6693824,EA49502,2023-07-20T23:58:00.000000Z
-7.230128,57.6695168,EA49502,2023-07-21T01:58:00.000000Z
-7.2303472,57.6693952,EA49571,2023-07-21T02:03:00.000000Z
-7.2303976,57.6693184,EA49502,2023-07-21T03:58:00.000000Z
-7.2315752,57.670624,EA49571,2023-07-21T04:02:00.000000Z
-7.2324296,57.6708352,EA49502,2023-07-21T05:57:00.000000Z
-7.240348,57.669504,EA49503,2023-07-21T06:00:00.000000Z
-7.2304064,57.66944,EA49502,2023-07-21T07:37:00.000000Z
-7.2315096,57.6705856,EA49502,2023-07-21T07:42:00.000000Z
-7.2312328,57.6706496,EA49502,2023-07-21T07:47:00.000000Z
-7.2319712,57.6708288,EA49502,2023-07-21T07:48:00.000000Z
-7.232028,57.6707136,EA49502,2023-07-21T07:49:00.000000Z
-7.2321928,57.6707648,EA49502,2023-07-21T07:50:00.000000Z
-7.2324128,57.6709248,EA49502,2023-07-21T07:51:00.000000Z
-7.2328416,57.6709312,EA49502,2023-07-21T07:52:00.000000Z
-7.2338712,57.6711168,EA49502,2023-07-21T07:57:00.000000Z
-7.2408416,57.6697792,EA49503,2023-07-21T08:00:00.000000Z
-7.2315856,57.6706176,EA49571,2023-07-21T08:02:00.000000Z
-7.2412936,57.6708288,EA49502,2023-07-21T08:02:00.000000Z
-7.2415656,57.6708992,EA49502,2023-07-21T08:07:00.000000Z
-7.2417456,57.6707584,EA49502,2023-07-21T08:12:00.000000Z
-7.2300488,57.6693888,EA49502,2023-07-21T08:18:00.000000Z
-7.230164,57.6692544,EA49502,2023-07-21T08:19:00.000000Z
-7.2303456,57.66912,EA49502,2023-07-21T08:21:00.000000Z
-7.22996,57.66976,EA49502,2023-07-21T08:23:00.000000Z
-7.2301144,57.6694592,EA49502,2023-07-21T08:27:00.000000Z
-7.2303592,57.6693248,EA49502,2023-07-21T08:32:00.000000Z
-7.2302592,57.6696256,EA49502,2023-07-21T09:07:00.000000Z
-7.2304608,57.6695296,EA49502,2023-07-21T09:12:00.000000Z
-7.2303504,57.6695488,EA49502,2023-07-21T09:17:00.000000Z
-7.2313856,57.670912,EA49502,2023-07-21T09:57:00.000000Z
-7.2313368,57.6708608,EA49502,2023-07-21T10:02:00.000000Z
-7.2303296,57.6693376,EA49571,2023-07-21T10:02:00.000000Z
-7.231396,57.6708352,EA49502,2023-07-21T10:07:00.000000Z
-7.2315712,57.6707648,EA49502,2023-07-21T10:12:00.000000Z
-7.231468,57.67088,EA49502,2023-07-21T10:17:00.000000Z
-7.2315304,57.6706752,EA49502,2023-07-21T10:22:00.000000Z
-7.2300352,57.6697152,EA49502,2023-07-21T10:27:00.000000Z
-7.230264,57.6694656,EA49502,2023-07-21T10:32:00.000000Z
-7.229872,57.6695616,EA49502,2023-07-21T10:37:00.000000Z
-7.230268,57.6696256,EA49502,2023-07-21T10:42:00.000000Z
-7.2305024,57.6694784,EA49502,2023-07-21T10:47:00.000000Z
-7.2304616,57.6693504,EA49502,2023-07-21T10:52:00.000000Z
-7.2303048,57.6694784,EA49502,2023-07-21T10:57:00.000000Z
-7.2327672,57.6705344,EA49502,2023-07-21T11:02:00.000000Z
-7.237036,57.6748096,EA49502,2023-07-21T11:03:00.000000Z
-7.237584,57.6751168,EA49502,2023-07-21T11:04:00.000000Z
-7.2374976,57.6751424,EA49502,2023-07-21T11:05:00.000000Z
-7.237356,57.6750272,EA49502,2023-07-21T11:06:00.000000Z
-7.2373528,57.6750976,EA49502,2023-07-21T11:07:00.000000Z
-7.238672,57.6741888,EA49502,2023-07-21T11:12:00.000000Z
-7.238408,57.6741504,EA49502,2023-07-21T11:17:00.000000Z
-7.2387728,57.6742528,EA49502,2023-07-21T11:22:00.000000Z
-7.2390184,57.6741056,EA49502,2023-07-21T11:27:00.000000Z
-7.239096,57.6740736,EA49502,2023-07-21T11:32:00.000000Z
-7.23932,57.6733376,EA49502,2023-07-21T11:37:00.000000Z
-7.2390856,57.6731776,EA49502,2023-07-21T11:42:00.000000Z
-7.2391776,57.6731328,EA49502,2023-07-21T11:47:00.000000Z
-7.2391928,57.6730944,EA49502,2023-07-21T11:52:00.000000Z
-7.2386528,57.673024,EA49502,2023-07-21T11:57:00.000000Z
-7.2315704,57.6706176,EA49571,2023-07-21T12:02:00.000000Z
-7.2386984,57.6730688,EA49502,2023-07-21T12:02:00.000000Z
-7.2387184,57.6730816,EA49502,2023-07-21T12:07:00.000000Z
-7.2387808,57.6730816,EA49502,2023-07-21T12:12:00.000000Z
-7.23072,57.6704256,EA49502,2023-07-21T12:17:00.000000Z
-7.2315728,57.6705728,EA49502,2023-07-21T12:22:00.000000Z
-7.2314552,57.67056,EA49502,2023-07-21T12:27:00.000000Z
-7.2314968,57.6706496,EA49502,2023-07-21T12:32:00.000000Z
-7.231396,57.6706304,EA49502,2023-07-21T12:37:00.000000Z
-7.2312896,57.6706112,EA49502,2023-07-21T12:42:00.000000Z
-7.2312528,57.6705728,EA49502,2023-07-21T12:47:00.000000Z
-7.231232,57.6705472,EA49502,2023-07-21T12:48:00.000000Z
-7.2311896,57.6706048,EA49502,2023-07-21T12:49:00.000000Z
-7.2312344,57.670592,EA49502,2023-07-21T12:50:00.000000Z
-7.2312896,57.6706112,EA49502,2023-07-21T12:51:00.000000Z
-7.2313648,57.6705984,EA49502,2023-07-21T12:52:00.000000Z
-7.2312816,57.6705536,EA49502,2023-07-21T12:53:00.000000Z
-7.2312776,57.6705792,EA49502,2023-07-21T12:54:00.000000Z
-7.231316,57.6705792,EA49502,2023-07-21T12:55:00.000000Z
-7.2312152,57.6705792,EA49502,2023-07-21T12:56:00.000000Z
-7.231268,57.6705792,EA49502,2023-07-21T12:57:00.000000Z
-7.231272,57.6705408,EA49502,2023-07-21T13:02:00.000000Z
-7.2312176,57.6706304,EA49502,2023-07-21T13:07:00.000000Z
-7.231388,57.6705792,EA49502,2023-07-21T13:12:00.000000Z
-7.231232,57.6705088,EA49502,2023-07-21T13:17:00.000000Z
-7.2314136,57.670592,EA49502,2023-07-21T13:22:00.000000Z
-7.2314864,57.6706112,EA49502,2023-07-21T13:27:00.000000Z
-7.2302944,57.6694016,EA49502,2023-07-21T13:33:00.000000Z
-7.2304328,57.6694464,EA49502,2023-07-21T13:37:00.000000Z
-7.230448,57.6693056,EA49502,2023-07-21T13:42:00.000000Z
-7.2299384,57.669376,EA49502,2023-07-21T13:47:00.000000Z
-7.230108,57.6694208,EA49502,2023-07-21T13:52:00.000000Z
-7.230132,57.669376,EA49502,2023-07-21T13:57:00.000000Z
-7.230316,57.6694656,EA49571,2023-07-21T14:02:00.000000Z
-7.230348,57.6693312,EA49502,2023-07-21T14:03:00.000000Z
-7.2305104,57.669088,EA49502,2023-07-21T14:07:00.000000Z
-7.2302936,57.6694016,EA49502,2023-07-21T14:13:00.000000Z
-7.2300608,57.669248,EA49502,2023-07-21T14:17:00.000000Z
-7.2300728,57.6693952,EA49502,2023-07-21T14:22:00.000000Z
-7.230156,57.6694272,EA49502,2023-07-21T14:27:00.000000Z
-7.2303568,57.6694336,EA49502,2023-07-21T14:32:00.000000Z
-7.2302712,57.6693888,EA49502,2023-07-21T14:37:00.000000Z
-7.2306368,57.6692736,EA49502,2023-07-21T14:42:00.000000Z
-7.230692,57.6695232,EA49502,2023-07-21T14:47:00.000000Z
-7.2308072,57.6695104,EA49502,2023-07-21T14:52:00.000000Z
-7.2307376,57.6695232,EA49502,2023-07-21T14:57:00.000000Z
-7.2307568,57.6695296,EA49502,2023-07-21T15:02:00.000000Z
-7.2308048,57.6694784,EA49502,2023-07-21T15:07:00.000000Z
-7.230772,57.6694848,EA49502,2023-07-21T15:12:00.000000Z
-7.2307976,57.6694272,EA49502,2023-07-21T15:17:00.000000Z
-7.2307976,57.6694592,EA49502,2023-07-21T15:22:00.000000Z
-7.2307776,57.6695168,EA49502,2023-07-21T15:27:00.000000Z
-7.2307727999999996,57.6694656,EA49502,2023-07-21T15:32:00.000000Z
-7.2385192,57.674464,EA49502,2023-07-21T15:37:00.000000Z
-7.2387248,57.6742272,EA49502,2023-07-21T15:42:00.000000Z
-7.2377088,57.6749504,EA49502,2023-07-21T15:43:00.000000Z
-7.2339112,57.6717632,EA49502,2023-07-21T15:44:00.000000Z
-7.2303664,57.6693376,EA49502,2023-07-21T15:45:00.000000Z
-7.2305976,57.6693376,EA49502,2023-07-21T15:46:00.000000Z
-7.230852,57.6692224,EA49502,2023-07-21T15:47:00.000000Z
-7.23028,57.6692352,EA49502,2023-07-21T15:52:00.000000Z
-7.2303664,57.6693632,EA49502,2023-07-21T15:57:00.000000Z
-7.2403424,57.669472,EA49503,2023-07-21T16:00:00.000000Z
-7.2300096,57.6692224,EA49502,2023-07-21T16:02:00.000000Z
-7.2373496,57.6745024,EA49571,2023-07-21T16:02:00.000000Z
-7.2299616,57.6693632,EA49502,2023-07-21T16:07:00.000000Z
-7.2298672,57.6692544,EA49502,2023-07-21T16:12:00.000000Z
-7.2302952,57.6692864,EA49502,2023-07-21T16:17:00.000000Z
-7.230244,57.6691328,EA49502,2023-07-21T16:18:00.000000Z
-7.230984,57.669312,EA49502,2023-07-21T16:20:00.000000Z
-7.2302968,57.6692992,EA49502,2023-07-21T16:21:00.000000Z
-7.2301544,57.6692736,EA49502,2023-07-21T16:22:00.000000Z
-7.2301984,57.6692864,EA49502,2023-07-21T16:23:00.000000Z
-7.2302216,57.6692928,EA49502,2023-07-21T16:27:00.000000Z
-7.2303288,57.6694016,EA49502,2023-07-21T16:32:00.000000Z
-7.2303352,57.6692992,EA49502,2023-07-21T16:37:00.000000Z
-7.2307648,57.6695744,EA49502,2023-07-21T16:42:00.000000Z
-7.2307464,57.6695616,EA49502,2023-07-21T16:47:00.000000Z
-7.230768,57.6695616,EA49502,2023-07-21T16:52:00.000000Z
-7.2307528,57.669504,EA49502,2023-07-21T16:57:00.000000Z
-7.2307544,57.6696768,EA49502,2023-07-21T17:02:00.000000Z
-7.2307504,57.669568,EA49502,2023-07-21T17:07:00.000000Z
-7.2307696,57.6695488,EA49502,2023-07-21T17:12:00.000000Z
-7.2307664,57.669536,EA49502,2023-07-21T17:17:00.000000Z
-7.2306784,57.669472,EA49502,2023-07-21T17:22:00.000000Z
-7.239956,57.6695232,EA49503,2023-07-21T18:00:00.000000Z
-7.2305456,57.6692672,EA49571,2023-07-21T18:02:00.000000Z
-7.2301792,57.6694976,EA49502,2023-07-21T21:58:00.000000Z
-7.2302832,57.6693888,EA49502,2023-07-22T01:58:00.000000Z
-7.2305408,57.6694592,EA49502,2023-07-22T03:58:00.000000Z
-7.2403384,57.6695232,EA49503,2023-07-22T06:00:00.000000Z
-7.2305392,57.6693888,EA49502,2023-07-22T07:58:00.000000Z
-7.2390784,57.6733312,EA49502,2023-07-22T08:57:00.000000Z
-7.2389376,57.6731136,EA49502,2023-07-22T09:02:00.000000Z
-7.2305936,57.6695424,EA49502,2023-07-22T09:07:00.000000Z
-7.2302832,57.6692096,EA49502,2023-07-22T09:08:00.000000Z
-7.230624,57.66912,EA49502,2023-07-22T09:09:00.000000Z
-7.2301728,57.6694656,EA49502,2023-07-22T09:10:00.000000Z
-7.2303416,57.6693312,EA49502,2023-07-22T09:12:00.000000Z
-7.2304608,57.6692992,EA49502,2023-07-22T09:17:00.000000Z
-7.2302752,57.6693632,EA49502,2023-07-22T09:58:00.000000Z
-7.2410872,57.6698624,EA49502,2023-07-22T10:53:00.000000Z
-7.2409584,57.6699008,EA49502,2023-07-22T10:57:00.000000Z
-7.2307912,57.6693184,EA49502,2023-07-22T11:02:00.000000Z
-7.2300856,57.6695488,EA49502,2023-07-22T11:08:00.000000Z
-7.2301728,57.6691392,EA49502,2023-07-22T11:12:00.000000Z
-7.23022,57.669344,EA49502,2023-07-22T11:17:00.000000Z
-7.229952,57.6694464,EA49502,2023-07-22T11:18:00.000000Z
-7.2299936,57.6693952,EA49502,2023-07-22T11:19:00.000000Z
-7.2303208,57.6692864,EA49502,2023-07-22T11:20:00.000000Z
-7.2303088,57.669408,EA49502,2023-07-22T11:22:00.000000Z
-7.23086,57.6694784,EA49502,2023-07-22T11:27:00.000000Z
-7.2307392,57.6695424,EA49502,2023-07-22T11:32:00.000000Z
-7.2304816,57.6693312,EA49502,2023-07-22T11:37:00.000000Z
-7.230044,57.6694464,EA49502,2023-07-22T11:42:00.000000Z
-7.2304528,57.6695168,EA49502,2023-07-22T11:47:00.000000Z
-7.2304008,57.6690176,EA49502,2023-07-22T11:52:00.000000Z
