event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
35239953930,true,2023-07-18 14:32:00.000,-7.240296,57.6702784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953932,true,2023-07-18 14:33:00.000,-7.2402416,57.6703616,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953934,true,2023-07-18 14:34:00.000,-7.2403256,57.6702976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953936,true,2023-07-18 14:35:00.000,-7.240332,57.670272,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953938,true,2023-07-18 14:36:00.000,-7.2388576,57.6730112,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953940,true,2023-07-18 14:37:00.000,-7.239076,57.6734784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953942,true,2023-07-18 14:38:00.000,-7.2391432,57.6734784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953945,true,2023-07-18 14:40:00.000,-7.2390864,57.6735744,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953948,true,2023-07-18 14:41:00.000,-7.2390144,57.6736128,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953950,true,2023-07-18 14:42:00.000,-7.2389296,57.673664,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953952,true,2023-07-18 14:43:00.000,-7.2388856,57.6737536,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953954,true,2023-07-18 14:44:00.000,-7.2389888,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953956,true,2023-07-18 14:45:00.000,-7.2389424,57.6737088,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953958,true,2023-07-18 14:46:00.000,-7.2388888,57.6737728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953960,true,2023-07-18 14:47:00.000,-7.238932,57.6737536,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953962,true,2023-07-18 14:48:00.000,-7.2388712,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953964,true,2023-07-18 14:49:00.000,-7.2388504,57.6737664,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953967,true,2023-07-18 14:50:00.000,-7.238924,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953969,true,2023-07-18 14:51:00.000,-7.2389008,57.6737728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953976,true,2023-07-18 14:56:00.000,-7.238828,57.6737664,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953980,true,2023-07-18 14:59:00.000,-7.2388912,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953983,true,2023-07-18 15:00:00.000,-7.2389344,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953985,true,2023-07-18 15:01:00.000,-7.2389432,57.6736896,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953991,true,2023-07-18 15:06:00.000,-7.2389304,57.6737472,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953993,true,2023-07-18 15:09:00.000,-7.2389984,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953995,true,2023-07-18 15:10:00.000,-7.2389864,57.6737472,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953996,true,2023-07-18 15:11:00.000,-7.238932,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953998,true,2023-07-18 15:12:00.000,-7.2389088,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953999,true,2023-07-18 15:13:00.000,-7.2388872,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954000,true,2023-07-18 15:14:00.000,-7.2388952,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954002,true,2023-07-18 15:16:00.000,-7.2389272,57.6736832,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954005,true,2023-07-18 15:21:00.000,-7.2388952,57.6737664,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954007,true,2023-07-18 15:22:00.000,-7.2388896,57.6737408,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954008,true,2023-07-18 15:23:00.000,-7.2389128,57.6737536,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954009,true,2023-07-18 15:24:00.000,-7.238804,57.6737408,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954011,true,2023-07-18 15:26:00.000,-7.2389448,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954013,true,2023-07-18 15:28:00.000,-7.2389184,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954014,true,2023-07-18 15:29:00.000,-7.238836,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954016,true,2023-07-18 15:30:00.000,-7.238868,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954017,true,2023-07-18 15:31:00.000,-7.2389064,57.6737216,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954020,true,2023-07-18 15:36:00.000,-7.2389008,57.673728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954022,true,2023-07-18 15:37:00.000,-7.2388872,57.6737408,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954023,true,2023-07-18 15:38:00.000,-7.2389072,57.6737472,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954024,true,2023-07-18 15:39:00.000,-7.2389056,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954026,true,2023-07-18 15:40:00.000,-7.2388768,57.6737152,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954027,true,2023-07-18 15:41:00.000,-7.2389,57.6737344,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954030,true,2023-07-18 15:46:00.000,-7.2387928,57.6736512,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954032,true,2023-07-18 15:49:00.000,-7.2386848,57.6735744,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954034,true,2023-07-18 15:50:00.000,-7.2386456,57.6735744,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954035,true,2023-07-18 15:51:00.000,-7.2386136,57.6735552,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954040,true,2023-07-18 15:56:00.000,-7.2386128,57.6735104,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954047,true,2023-07-18 16:01:00.000,-7.2385664,57.6735296,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954049,true,2023-07-18 16:06:00.000,-7.2383992,57.673472,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954055,true,2023-07-18 16:11:00.000,-7.2385864,57.6733888,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954062,true,2023-07-18 16:16:00.000,-7.2383864,57.6733696,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954065,true,2023-07-18 16:21:00.000,-7.2384264,57.6732352,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954068,true,2023-07-18 16:26:00.000,-7.2385232,57.6731776,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954070,true,2023-07-18 16:31:00.000,-7.2384328,57.6731392,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954073,true,2023-07-18 16:36:00.000,-7.2385544,57.6730112,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954076,true,2023-07-18 16:41:00.000,-7.2384672,57.67296,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954079,true,2023-07-18 16:46:00.000,-7.2383208,57.6728576,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954082,true,2023-07-18 16:51:00.000,-7.2382584,57.6728064,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954086,true,2023-07-18 16:57:00.000,-7.2383688,57.6728768,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954087,true,2023-07-18 17:01:00.000,-7.2384264,57.672896,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954093,true,2023-07-18 17:06:00.000,-7.2384856,57.672992,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954099,true,2023-07-18 17:11:00.000,-7.2384552,57.6729728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954102,true,2023-07-18 17:16:00.000,-7.2403664,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954104,true,2023-07-18 17:21:00.000,-7.2400544,57.6694912,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954110,true,2023-07-18 17:26:00.000,-7.2399712,57.6695616,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954112,true,2023-07-18 17:31:00.000,-7.2400304,57.6694848,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954115,true,2023-07-18 17:36:00.000,-7.2399536,57.6694912,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954117,true,2023-07-18 17:41:00.000,-7.2400032,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954119,true,2023-07-18 17:46:00.000,-7.2399248,57.669472,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954121,true,2023-07-18 17:51:00.000,-7.2399584,57.6695168,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954125,true,2023-07-18 18:06:00.000,-7.240424,57.6692864,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954128,true,2023-07-18 18:16:00.000,-7.2403424,57.669568,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954129,true,2023-07-18 18:21:00.000,-7.2403616,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954130,true,2023-07-18 18:26:00.000,-7.2404464,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954131,true,2023-07-18 18:31:00.000,-7.2406,57.6695168,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954132,true,2023-07-18 18:36:00.000,-7.2405584,57.669568,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954133,true,2023-07-18 18:46:00.000,-7.2408128,57.669568,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954134,true,2023-07-18 18:51:00.000,-7.2405808,57.6696,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954135,true,2023-07-18 18:56:00.000,-7.240444,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954136,true,2023-07-18 19:02:00.000,-7.2405312,57.6694848,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954137,true,2023-07-18 19:06:00.000,-7.240364,57.6695808,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954138,true,2023-07-18 19:11:00.000,-7.2404904,57.6694592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954139,true,2023-07-18 19:16:00.000,-7.2404968,57.6694144,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954140,true,2023-07-18 19:21:00.000,-7.2406064,57.6694464,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954141,true,2023-07-18 19:26:00.000,-7.2404512,57.6694592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954142,true,2023-07-18 19:31:00.000,-7.2405496,57.6694592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954143,true,2023-07-18 19:36:00.000,-7.2405336,57.669504,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954144,true,2023-07-18 19:41:00.000,-7.2404832,57.669504,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954145,true,2023-07-18 19:46:00.000,-7.240556,57.6695104,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954146,true,2023-07-18 19:51:00.000,-7.240588,57.669504,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954147,true,2023-07-18 19:56:00.000,-7.2404968,57.6694848,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954149,true,2023-07-18 20:01:00.000,-7.2403576,57.6694016,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954150,true,2023-07-18 20:06:00.000,-7.240436,57.6696512,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954151,true,2023-07-18 20:16:00.000,-7.2403632,57.6695552,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954152,true,2023-07-18 20:21:00.000,-7.2404168,57.6695232,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954153,true,2023-07-18 20:26:00.000,-7.2405936,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954154,true,2023-07-18 20:27:00.000,-7.2404096,57.6694656,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954155,true,2023-07-18 20:28:00.000,-7.2405688,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954156,true,2023-07-18 20:29:00.000,-7.2406128,57.6694464,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954157,true,2023-07-18 20:31:00.000,-7.2406808,57.6694592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954158,true,2023-07-18 20:36:00.000,-7.2405368,57.6694336,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954159,true,2023-07-18 20:37:00.000,-7.2403752,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954160,true,2023-07-18 20:38:00.000,-7.2403864,57.6695424,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954161,true,2023-07-18 20:39:00.000,-7.2403424,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954162,true,2023-07-18 20:41:00.000,-7.2402712,57.6695232,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954163,true,2023-07-18 20:46:00.000,-7.240444,57.6695936,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954164,true,2023-07-18 20:51:00.000,-7.2403072,57.6695744,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954165,true,2023-07-18 20:56:00.000,-7.240532,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954166,true,2023-07-18 21:01:00.000,-7.2405528,57.6694016,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954167,true,2023-07-18 21:06:00.000,-7.2409672,57.669408,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954168,true,2023-07-18 21:07:00.000,-7.240568,57.6694336,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954169,true,2023-07-18 21:08:00.000,-7.2403656,57.6695104,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954170,true,2023-07-18 21:09:00.000,-7.2406024,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954171,true,2023-07-18 21:11:00.000,-7.2402984,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954172,true,2023-07-18 21:21:00.000,-7.2402616,57.6694464,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954173,true,2023-07-18 21:36:00.000,-7.2404872,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954174,true,2023-07-18 21:41:00.000,-7.2403104,57.6696192,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954175,true,2023-07-18 21:46:00.000,-7.240336,57.6695296,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954177,true,2023-07-18 22:01:00.000,-7.2404864,57.6694784,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954178,true,2023-07-18 22:17:00.000,-7.240448,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954179,true,2023-07-18 22:26:00.000,-7.2404296,57.6694912,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954180,true,2023-07-18 22:31:00.000,-7.24036,57.6695616,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954181,true,2023-07-18 23:21:00.000,-7.2404864,57.6694592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954183,true,2023-07-19 00:02:00.000,-7.240424,57.6694848,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954185,true,2023-07-19 02:01:00.000,-7.2405376,57.669504,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954187,true,2023-07-19 04:02:00.000,-7.2304312,57.6695104,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954190,true,2023-07-19 06:02:00.000,-7.2309864,57.6690688,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954221,true,2023-07-19 12:02:00.000,-7.2312648,57.670592,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954258,true,2023-07-19 13:16:00.000,-7.2307424,57.670368,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954289,true,2023-07-19 13:46:00.000,-7.2315888,57.6706368,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954296,true,2023-07-19 13:51:00.000,-7.2315448,57.6706432,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954303,true,2023-07-19 13:56:00.000,-7.2309096,57.6715136,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954310,true,2023-07-19 14:01:00.000,-7.2308824,57.6716032,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954317,true,2023-07-19 14:06:00.000,-7.23074,57.671552,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954324,true,2023-07-19 14:11:00.000,-7.2307392,57.6715776,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954331,true,2023-07-19 14:16:00.000,-7.2307712,57.671584,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954345,true,2023-07-19 14:27:00.000,-7.2307984,57.6715264,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954375,true,2023-07-19 14:51:00.000,-7.2302488,57.6705728,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954394,true,2023-07-19 15:06:00.000,-7.2298816,57.6704192,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954426,true,2023-07-19 15:32:00.000,-7.2303912,57.6693248,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954463,true,2023-07-19 16:02:00.000,-7.230376,57.6694272,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954528,true,2023-07-19 20:03:00.000,-7.2304424,57.6693504,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954530,true,2023-07-19 22:02:00.000,-7.23026,57.6693632,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954532,true,2023-07-20 00:03:00.000,-7.2302752,57.6692992,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954534,true,2023-07-20 02:03:00.000,-7.2305024,57.6694336,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954543,true,2023-07-20 12:03:00.000,-7.230352,57.6693696,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954547,true,2023-07-20 18:02:00.000,-7.2302256,57.6694336,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954548,true,2023-07-20 20:03:00.000,-7.2302896,57.6692992,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954552,true,2023-07-21 02:03:00.000,-7.2303472,57.6693952,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954554,true,2023-07-21 04:02:00.000,-7.2315752,57.670624,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954568,true,2023-07-21 08:02:00.000,-7.2315856,57.6706176,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954583,true,2023-07-21 10:02:00.000,-7.2303296,57.6693376,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954612,true,2023-07-21 12:02:00.000,-7.2315704,57.6706176,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954644,true,2023-07-21 14:02:00.000,-7.230316,57.6694656,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954675,true,2023-07-21 16:02:00.000,-7.2373496,57.6745024,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954698,true,2023-07-21 18:02:00.000,-7.2305456,57.6692672,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954818,true,2023-07-22 22:03:00.000,-7.2301976,57.6694976,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954823,true,2023-07-23 06:02:00.000,-7.2308584,57.6692608,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954837,true,2023-07-23 10:02:00.000,-7.2314112,57.670624,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954841,true,2023-07-23 12:02:00.000,-7.2300064,57.6694848,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954850,true,2023-07-23 14:02:00.000,-7.2305744,57.6706304,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954880,true,2023-07-23 16:02:00.000,-7.2301976,57.6696576,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954896,true,2023-07-23 22:02:00.000,-7.2302504,57.6694272,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954899,true,2023-07-24 04:02:00.000,-7.2305168,57.6694016,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954902,true,2023-07-24 06:01:00.000,-7.230812,57.6691648,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954905,true,2023-07-24 08:02:00.000,-7.2303904,57.6695552,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954936,true,2023-07-24 12:02:00.000,-7.2304424,57.6712256,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954995,true,2023-07-24 18:02:00.000,-7.2307456,57.6704576,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955003,true,2023-07-25 08:02:00.000,-7.2327536,57.6708992,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955006,true,2023-07-25 10:01:00.000,-7.2335,57.6710912,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955009,true,2023-07-25 14:02:00.000,-7.2309168,57.6694208,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955011,true,2023-07-25 16:01:00.000,-7.2304128,57.6696384,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955019,true,2023-07-26 06:02:00.000,-7.2299416,57.6713536,,"gps",,"EA49571","EA49571","Rock Dove, Jezierski&Smith, Outer Hebrides"
